"","imageName","timeStamp","LocalTime","altitude","length","pixelDimension.old","ImageWidth","FlightNo","Date","videoLocalTime","minutes","seconds","datetime_utc6","OSD.flyTime..s.","OSD.height..m.","GIMBAL.pitch","altitude_error","nadir"
"297","DJI_0191.MP4_00_00_08_vlc00001.png","0:08","2023-04-11 17:49:01",35.3,13.63,0.001640625,3840,"245","2023-04-11",2023-04-11 17:49:01,0,8,2023-04-11 17:49:09,663.3,35.4,-89.9,-0.100000000000001,TRUE
"298","DJI_0193.MP4_00_03_31_vlc00001.png","3:31","2023-04-11 18:01:51",31.2,13.22,0.001640625,3840,"245","2023-04-11",2023-04-11 18:01:51,3,31,2023-04-11 18:05:22,560.2,31.2,-89.9,0,TRUE
"299","DJI_0194.MP4_00_07_54_vlc00001.png","7:54","2023-03-08 13:08:14",31.4,12.17,0.003229167,1920,"136","2023-03-08",2023-03-08 13:08:14,7,54,2023-03-08 13:16:08,NA,NA,NA,NA,NA
"300","DJI_0194.MP4_00_07_57_vlc00002.png","7:57","2023-03-08 13:08:14",30.6,12.03,0.003229167,1920,"136","2023-03-08",2023-03-08 13:08:14,7,57,2023-03-08 13:16:11,NA,NA,NA,NA,NA
"301","DJI_0194.MP4_00_08_01_vlc00003.png","8:01","2023-03-08 13:08:14",30.4,12.13,0.003229167,1920,"136","2023-03-08",2023-03-08 13:08:14,8,1,2023-03-08 13:16:15,NA,NA,NA,NA,NA
"302","DJI_0194.MP4_00_08_04_vlc00004.png","8:04","2023-03-08 13:08:14",29.9,12.37,0.003229167,1920,"136","2023-03-08",2023-03-08 13:08:14,8,4,2023-03-08 13:16:18,NA,NA,NA,NA,NA
"303","DJI_0194.MP4_00_08_08_vlc00005.png","8:08","2023-03-08 13:08:14",30.4,12.08,0.003229167,1920,"136","2023-03-08",2023-03-08 13:08:14,8,8,2023-03-08 13:16:22,NA,NA,NA,NA,NA
"304","DJI_0195.MP4_00_06_07_vlc00001.png","6:07","2023-03-08 14:25:06",31.8,12.1,0.003229167,1920,"137","2023-03-08",2023-03-08 14:25:06,6,7,2023-03-08 14:31:13,NA,NA,NA,NA,NA
"305","DJI_0195.MP4_00_06_11_vlc00001.png","6:11","2023-03-08 14:25:06",31.6,12.26,0.003229167,1920,"137","2023-03-08",2023-03-08 14:25:06,6,11,2023-03-08 14:31:17,NA,NA,NA,NA,NA
"306","DJI_0195.MP4_00_06_15_vlc00002.png","6:15","2023-03-08 14:25:06",30.7,12.3,0.003229167,1920,"137","2023-03-08",2023-03-08 14:25:06,6,15,2023-03-08 14:31:21,NA,NA,NA,NA,NA
"307","DJI_0195.MP4_00_06_19_vlc00003.png","6:19","2023-03-08 14:25:06",30.3,12.17,0.003229167,1920,"137","2023-03-08",2023-03-08 14:25:06,6,19,2023-03-08 14:31:25,NA,NA,NA,NA,NA
"308","DJI_0197.MP4_00_04_19_vlc00001.png","4:19","2023-03-22 07:30:11",53.9,12.93,0.001640625,3840,"138","2023-03-22",2023-03-22 07:30:11,4,19,2023-03-22 07:34:30,591.9,52.8,-73.7,1.1,FALSE
"309","DJI_0197.MP4_00_04_26_vlc00002.png","4:26","2023-03-22 07:30:11",51.3,12.67,0.001640625,3840,"138","2023-03-22",2023-03-22 07:30:11,4,26,2023-03-22 07:34:37,598.9,51.6,-89.9,-0.300000000000004,TRUE
"310","DJI_0197.MP4_00_04_30_vlc00003.png","4:30","2023-03-22 07:30:11",50.7,12.66,0.001640625,3840,"138","2023-03-22",2023-03-22 07:30:11,4,30,2023-03-22 07:34:41,602.9,50.3,-89.9,0.400000000000006,TRUE
"311","DJI_0197.MP4_00_04_34_vlc00004.png","4:34","2023-03-22 07:30:11",50.8,12.73,0.001640625,3840,"138","2023-03-22",2023-03-22 07:30:11,4,34,2023-03-22 07:34:45,606.9,50.7,-89.9,0.0999999999999943,TRUE
"312","DJI_0197.MP4_00_04_39_vlc00005.png","4:39","2023-03-22 07:30:11",51.7,12.9,0.001640625,3840,"138","2023-03-22",2023-03-22 07:30:11,4,39,2023-03-22 07:34:50,612,50.9,-89.9,0.800000000000004,TRUE
"313","DJI_0197.MP4_00_04_43_vlc00006.png","4:43","2023-03-22 07:30:11",51.4,12.57,0.001640625,3840,"138","2023-03-22",2023-03-22 07:30:11,4,43,2023-03-22 07:34:54,615.9,50.8,-90,0.600000000000001,TRUE
"314","DJI_0197.MP4_00_04_47_vlc00007.png","4:47","2023-03-22 07:30:11",51.3,12.65,0.001640625,3840,"138","2023-03-22",2023-03-22 07:30:11,4,47,2023-03-22 07:34:58,619.9,51.3,-89.9,0,TRUE
"315","DJI_0199.MP4_00_01_14_vlc00001.png","1:14","2023-04-12 06:04:27",51.4,12.91,0.001640625,3840,"246","2023-04-12",2023-04-12 06:04:27,1,14,2023-04-12 06:05:41,727.4,50.6,-90,0.799999999999997,TRUE
"316","DJI_0199.MP4_00_01_18_vlc00002.png","1:18","2023-04-12 06:04:27",51.2,12.88,0.001640625,3840,"246","2023-04-12",2023-04-12 06:04:27,1,18,2023-04-12 06:05:45,731.4,50.5,-90,0.700000000000003,TRUE
"317","DJI_0199.MP4_00_01_25_vlc00003.png","1:25","2023-04-12 06:04:27",50.9,12.6,0.001640625,3840,"246","2023-04-12",2023-04-12 06:04:27,1,25,2023-04-12 06:05:52,738.4,50.7,-89.9,0.199999999999996,TRUE
"318","DJI_0199.MP4_00_01_32_vlc00004.png","1:32","2023-04-12 06:04:27",50.9,13.03,0.001640625,3840,"246","2023-04-12",2023-04-12 06:04:27,1,32,2023-04-12 06:05:59,745.4,50.9,-90,0,TRUE
"319","DJI_0199.MP4_00_01_35_vlc00005.png","1:35","2023-04-12 06:04:27",49.9,12.86,0.001640625,3840,"246","2023-04-12",2023-04-12 06:04:27,1,35,2023-04-12 06:06:02,748.4,50.3,-89.9,-0.399999999999999,TRUE
"320","DJI_0201.MP4_00_03_22_vlc00001.png","3:22","2023-03-22 07:51:44",45.5,13.77,0.001640625,3840,"139","2023-03-22",2023-03-22 07:51:44,3,22,2023-03-22 07:55:06,663.2,43.7,-61.9,1.8,FALSE
"321","DJI_0201.MP4_00_05_26_vlc00001.png","5:26","2023-04-12 06:19:17",43.8,12.64,0.001640625,3840,"247","2023-04-12",2023-04-12 06:19:17,5,26,2023-04-12 06:24:43,649.4,43.9,-78.3,-0.100000000000001,FALSE
"322","DJI_0202.MP4_00_00_09_vlc00001.png","0:09","2023-04-12 06:24:45",43.3,12.56,0.001640625,3840,"247","2023-04-12",2023-04-12 06:24:45,0,9,2023-04-12 06:24:54,660.4,43.3,-90,0,TRUE
"323","DJI_0205.MP4_00_00_05_vlc00001.png","0:05","2023-04-12 06:41:55",42.8,12.72,0.001640625,3840,"247","2023-04-12",2023-04-12 06:41:55,0,5,2023-04-12 06:42:00,661.7,40.2,-89.9,2.59999999999999,TRUE
"324","DJI_0205.MP4_00_00_21_vlc00002.png","0:21","2023-04-12 06:41:55",40.8,12.88,0.001640625,3840,"247","2023-04-12",2023-04-12 06:41:55,0,21,2023-04-12 06:42:16,677.7,40.1,-90,0.699999999999996,TRUE
"325","DJI_0205.MP4_00_00_24_vlc00003.png","0:24","2023-04-12 06:41:55",39.7,12.05,0.001640625,3840,"247","2023-04-12",2023-04-12 06:41:55,0,24,2023-04-12 06:42:19,680.7,39.9,-89.9,-0.199999999999996,TRUE
"326","DJI_0205.MP4_00_00_27_vlc00004.png","0:27","2023-04-12 06:41:55",40.3,12.5,0.001640625,3840,"247","2023-04-12",2023-04-12 06:41:55,0,27,2023-04-12 06:42:22,683.7,40,-90,0.299999999999997,TRUE
"327","DJI_0205.MP4_00_00_29_vlc00005.png","0:29","2023-04-12 06:41:55",40.3,12.69,0.001640625,3840,"247","2023-04-12",2023-04-12 06:41:55,0,29,2023-04-12 06:42:24,685.7,40.4,-89.9,-0.100000000000001,TRUE
"328","DJI_0205.MP4_00_00_31_vlc00006.png","0:31","2023-04-12 06:41:55",40.1,12.46,0.001640625,3840,"247","2023-04-12",2023-04-12 06:41:55,0,31,2023-04-12 06:42:26,687.7,40.4,-89.9,-0.299999999999997,TRUE
"329","DJI_0205.MP4_00_00_36_vlc00007.png","0:36","2023-04-12 06:41:55",40,12.65,0.001640625,3840,"247","2023-04-12",2023-04-12 06:41:55,0,36,2023-04-12 06:42:31,692.7,39.9,-89.9,0.100000000000001,TRUE
"330","DJI_0205.MP4_00_00_38_vlc00008.png","0:38","2023-04-12 06:41:55",40.2,12.26,0.001640625,3840,"247","2023-04-12",2023-04-12 06:41:55,0,38,2023-04-12 06:42:33,694.7,39.9,-89.9,0.300000000000004,TRUE
"331","DJI_0207.MP4_00_04_01_vlc00001.png","4:01","2023-03-22 08:20:38",120.3,12.89,0.001640625,3840,"139","2023-03-22",2023-03-22 08:20:38,4,1,2023-03-22 08:24:39,281.5,121.8,-71.9,-1.5,FALSE
"332","DJI_0208.MP4_00_00_21_vlc00001.png","0:21","2023-04-12 07:00:51",48.1,12.85,0.001640625,3840,"248","2023-04-12",2023-04-12 07:00:51,0,21,2023-04-12 07:01:12,694.9,47.2,-89.9,0.899999999999999,TRUE
"333","DJI_0208.MP4_00_00_30_vlc00002.png","0:30","2023-04-12 07:00:51",46.6,12.74,0.001640625,3840,"248","2023-04-12",2023-04-12 07:00:51,0,30,2023-04-12 07:01:21,704,47.8,-89.9,-1.2,TRUE
"334","DJI_0208.MP4_00_00_34_vlc00003.png","0:34","2023-04-12 07:00:51",47.4,12.9,0.001640625,3840,"248","2023-04-12",2023-04-12 07:00:51,0,34,2023-04-12 07:01:25,708,47,-90,0.399999999999999,TRUE
"335","DJI_0208.MP4_00_00_36_vlc00004.png","0:36","2023-04-12 07:00:51",47.4,13.11,0.001640625,3840,"248","2023-04-12",2023-04-12 07:00:51,0,36,2023-04-12 07:01:27,710,47.1,-89.9,0.299999999999997,TRUE
"336","DJI_0211.MP4_00_00_02_vlc00001.png","0:02","2023-04-12 07:20:07",120.5,13.39,0.001640625,3840,"249","2023-04-12",2023-04-12 07:20:07,0,2,2023-04-12 07:20:09,654.9,121.7,-88.2,-1.2,TRUE
"337","DJI_0211.MP4_00_04_10_vlc00001.png","4:10","2023-03-22 08:42:44",55.8,13.18,0.001640625,3840,"139","2023-03-22",2023-03-22 08:42:44,4,10,2023-03-22 08:46:54,591.5,55.5,-68,0.299999999999997,FALSE
"338","DJI_0211.MP4_00_04_13_vlc00002.png","4:13","2023-03-22 08:42:44",55.7,13.24,0.001640625,3840,"139","2023-03-22",2023-03-22 08:42:44,4,13,2023-03-22 08:46:57,594.5,55.4,-90,0.300000000000004,TRUE
"339","DJI_0211.MP4_00_04_16_vlc00003.png","4:16","2023-03-22 08:42:44",55.7,13.32,0.001640625,3840,"139","2023-03-22",2023-03-22 08:42:44,4,16,2023-03-22 08:47:00,597.5,55.7,-90,0,TRUE
"340","DJI_0214.MP4_00_00_54_vlc00001.png","0:54","2023-04-12 07:37:43",43.6,13.41,0.001640625,3840,"249","2023-04-12",2023-04-12 07:37:43,0,54,2023-04-12 07:38:37,709,42.9,-89.9,0.700000000000003,TRUE
"341","DJI_0214.MP4_00_01_00_vlc00002.png","1:00","2023-04-12 07:37:43",42.8,12.66,0.001640625,3840,"249","2023-04-12",2023-04-12 07:37:43,1,0,2023-04-12 07:38:43,715,43.3,-89.9,-0.5,TRUE
"342","DJI_0214.MP4_00_01_05_vlc00004.png","1:05","2023-04-12 07:37:43",42.9,12.62,0.001640625,3840,"249","2023-04-12",2023-04-12 07:37:43,1,5,2023-04-12 07:38:48,720,42.7,-89.9,0.199999999999996,TRUE
"343","DJI_0214.MP4_00_01_08_vlc00005.png","1:08","2023-04-12 07:37:43",42.8,12.82,0.001640625,3840,"249","2023-04-12",2023-04-12 07:37:43,1,8,2023-04-12 07:38:51,723,42.9,-89.9,-0.100000000000001,TRUE
"344","DJI_0214.MP4_00_05_03_vlc00002.png","5:03","2023-03-22 08:59:06",51.5,12.75,0.001640625,3840,"139","2023-03-22",2023-03-22 08:59:06,5,3,2023-03-22 09:04:09,626.6,51.4,-89.9,0.100000000000001,TRUE
"345","DJI_0216.MP4_00_04_59_vlc00001.png","4:59","2023-04-12 07:55:45",48.4,13.48,0.001640625,3840,"250","2023-04-12",2023-04-12 07:55:45,4,59,2023-04-12 08:00:44,624.7,48.2,-76.4,0.199999999999996,FALSE
"346","DJI_0216.MP4_00_05_07_vlc00002.png","5:07","2023-04-12 07:55:45",44.4,12.85,0.001640625,3840,"250","2023-04-12",2023-04-12 07:55:45,5,7,2023-04-12 08:00:52,632.7,45.2,-87.6,-0.800000000000004,TRUE
"347","DJI_0216.MP4_00_05_09_vlc00003.png","5:09","2023-04-12 07:55:45",44.4,12.83,0.001640625,3840,"250","2023-04-12",2023-04-12 07:55:45,5,9,2023-04-12 08:00:54,634.7,44.3,-89,0.100000000000001,TRUE
"348","DJI_0220.MP4_00_03_16_vlc00001.png","3:16","2023-03-22 09:38:19",85,13.71,0.001640625,3840,"141","2023-03-22",2023-03-22 09:38:19,3,16,2023-03-22 09:41:35,619.9,85.4,-90,-0.400000000000006,TRUE
"349","DJI_0220.MP4_00_03_18_vlc00002.png","3:18","2023-03-22 09:38:19",84.7,13.66,0.001640625,3840,"141","2023-03-22",2023-03-22 09:38:19,3,18,2023-03-22 09:41:37,621.9,86.2,-88,-1.5,TRUE
"350","DJI_0223.MP4_00_05_20_vlc00001.png","5:20","2023-04-12 08:27:59",78.4,13.49,0.001640625,3840,"251","2023-04-12",2023-04-12 08:27:59,5,20,2023-04-12 08:33:19,644.1,77,-71.1,1.40000000000001,FALSE
"351","DJI_0224.MP4_00_00_16_vlc00001.png","0:16","2023-04-12 08:33:27",42.5,12.74,0.001640625,3840,"251","2023-04-12",2023-04-12 08:33:27,0,16,2023-04-12 08:33:43,668.2,42.8,-87.2,-0.299999999999997,TRUE
"352","DJI_0242.MP4_00_00_06_vlc00001.png","0:06","2023-04-12 15:46:44",32.9,13.12,0.001640625,3840,"256","2023-04-12",2023-04-12 15:46:44,0,6,2023-04-12 15:46:50,330.2,32.5,-90,0.399999999999999,TRUE
"353","DJI_0242.MP4_00_00_09_vlc00002.png","0:09","2023-04-12 15:46:44",31.7,12.56,0.001640625,3840,"256","2023-04-12",2023-04-12 15:46:44,0,9,2023-04-12 15:46:53,333.2,32.3,-89.9,-0.599999999999998,TRUE
"354","DJI_0242.MP4_00_00_11_vlc00003.png","0:11","2023-04-12 15:46:44",32.3,12.01,0.001640625,3840,"256","2023-04-12",2023-04-12 15:46:44,0,11,2023-04-12 15:46:55,335.2,31.7,-89.9,0.599999999999998,TRUE
"355","DJI_0242.MP4_00_00_15_vlc00004.png","0:15","2023-04-12 15:46:44",33.1,12.77,0.001640625,3840,"256","2023-04-12",2023-04-12 15:46:44,0,15,2023-04-12 15:46:59,339.2,32.6,-90,0.5,TRUE
"356","DJI_0242.MP4_00_00_18_vlc00005.png","0:18","2023-04-12 15:46:44",32.3,12.76,0.001640625,3840,"256","2023-04-12",2023-04-12 15:46:44,0,18,2023-04-12 15:47:02,342.2,33.1,-89.9,-0.800000000000004,TRUE
"357","DJI_0242.MP4_00_00_24_vlc00006.png","0:24","2023-04-12 15:46:44",33.3,12.84,0.001640625,3840,"256","2023-04-12",2023-04-12 15:46:44,0,24,2023-04-12 15:47:08,348.2,32.4,-89.9,0.899999999999999,TRUE
"358","DJI_0245.MP4_00_04_06_vlc00001.png","4:06","2023-04-12 17:17:42",52.5,12.93,0.001640625,3840,"258","2023-04-12",2023-04-12 17:17:42,4,6,2023-04-12 17:21:48,592.3,52.7,-65.5,-0.200000000000003,FALSE
"359","DJI_0245.MP4_00_04_17_vlc00003.png","4:17","2023-04-12 17:17:42",37.2,13.06,0.001640625,3840,"258","2023-04-12",2023-04-12 17:17:42,4,17,2023-04-12 17:21:59,603.3,39.2,-90,-2,TRUE
"360","DJI_0247.MP4_00_04_08_vlc00001.png","4:08","2023-03-22 16:47:13",49.1,13.26,0.001640625,3840,"148","2023-03-22",2023-03-22 16:47:13,4,8,2023-03-22 16:51:21,570,48,-90,1.1,TRUE
"361","DJI_0247.MP4_00_04_10_vlc00002.png","4:10","2023-03-22 16:47:13",47.4,13.16,0.001640625,3840,"148","2023-03-22",2023-03-22 16:47:13,4,10,2023-03-22 16:51:23,572,48.9,-76.6,-1.5,FALSE
"362","DJI_0249.MP4_00_00_26_vlc00003.png","0:26","2023-04-12 17:39:30",35.6,12.86,0.001640625,3840,"258","2023-04-12",2023-04-12 17:39:30,0,26,2023-04-12 17:39:56,680.7,35,-89.9,0.600000000000001,TRUE
"363","DJI_0252.MP4_00_09_35_vlc00001.png","9:35","2023-04-12 18:01:35",42.4,13.2,0.001640625,3840,"259","2023-04-12",2023-04-12 18:01:35,9,35,2023-04-12 18:11:10,570.4,42.2,-89.9,0.199999999999996,TRUE
"364","DJI_0256.MP4_00_02_01_vlc00001.png","2:01","2023-03-22 18:10:34",30.9,12.1,0.001640625,3840,"152","2023-03-22",2023-03-22 18:10:34,2,1,2023-03-22 18:12:35,475.4,30.9,-90,0,TRUE
"365","DJI_0259.MP4_00_00_04_vlc00001.png","0:04","2023-03-23 09:17:28",30.7,12.44,0.001640625,3840,"153","2023-03-23",2023-03-23 09:17:28,0,4,2023-03-23 09:17:32,669.6,30.8,-90,-0.100000000000001,TRUE
"366","DJI_0259.MP4_00_00_07_vlc00002.png","0:07","2023-03-23 09:17:28",30.5,12.33,0.001640625,3840,"153","2023-03-23",2023-03-23 09:17:28,0,7,2023-03-23 09:17:35,672.6,30.8,-89.9,-0.300000000000001,TRUE
"367","DJI_0259.MP4_00_00_10_vlc00003.png","0:10","2023-03-23 09:17:28",30.8,12.39,0.001640625,3840,"153","2023-03-23",2023-03-23 09:17:28,0,10,2023-03-23 09:17:38,675.6,30.6,-89.9,0.199999999999999,TRUE
"368","DJI_0259.MP4_00_00_15_vlc00004.png","0:15","2023-03-23 09:17:28",30.2,12.44,0.001640625,3840,"153","2023-03-23",2023-03-23 09:17:28,0,15,2023-03-23 09:17:43,680.6,31.5,-79.4,-1.3,FALSE
"369","DJI_0259.MP4_00_04_05_vlc00001.png","4:05","2023-04-26 13:54:26",72.2,13.9,0.001640625,3840,"261","2023-04-26",2023-04-26 13:54:26,4,5,2023-04-26 13:58:31,241,69.2,-89.9,3,TRUE
"370","DJI_0259.MP4_00_04_10_vlc00002.png","4:10","2023-04-26 13:54:26",69,13.6,0.001640625,3840,"261","2023-04-26",2023-04-26 13:54:26,4,10,2023-04-26 13:58:36,245.9,71,-90,-2,TRUE
"371","DJI_0261.MP4_00_02_23_vlc00001.png","2:23","2023-04-26 15:20:51",31.2,12.9,0.001640625,3840,"262","2023-04-26",2023-04-26 15:20:51,2,23,2023-04-26 15:23:14,468.6,30.8,-90,0.399999999999999,TRUE
"372","DJI_0261.MP4_00_02_26_vlc00002.png","2:26","2023-04-26 15:20:51",30.3,12.48,0.001640625,3840,"262","2023-04-26",2023-04-26 15:20:51,2,26,2023-04-26 15:23:17,471.6,30.3,-89.9,0,TRUE
"373","DJI_0261.MP4_00_02_29_vlc00003.png","2:29","2023-04-26 15:20:51",30.4,12.86,0.001640625,3840,"262","2023-04-26",2023-04-26 15:20:51,2,29,2023-04-26 15:23:20,474.6,30.5,-90,-0.100000000000001,TRUE
"374","DJI_0261.MP4_00_02_32_vlc00004.png","2:32","2023-04-26 15:20:51",30.6,13.04,0.001640625,3840,"262","2023-04-26",2023-04-26 15:20:51,2,32,2023-04-26 15:23:23,477.6,31,-89.9,-0.399999999999999,TRUE
"375","DJI_0261.MP4_00_04_48_vlc00002.png","4:48","2023-03-23 09:32:53",28.5,12.84,0.001640625,3840,"154","2023-03-23",2023-03-23 09:32:53,4,48,2023-03-23 09:37:41,627.9,28.4,-90,0.100000000000001,TRUE
"376","DJI_0261.MP4_00_04_53_vlc00003.png","4:53","2023-03-23 09:32:53",28.6,13.39,0.001640625,3840,"154","2023-03-23",2023-03-23 09:32:53,4,53,2023-03-23 09:37:46,632.9,28.7,-89.9,-0.0999999999999979,TRUE
"377","DJI_0263.MP4_00_02_42_vlc00001.png","2:42","2023-03-23 09:46:38",120.1,11.73,0.001640625,3840,"155","2023-03-23",2023-03-23 09:46:38,2,42,2023-03-23 09:49:20,219.2,120.1,-62.8,0,FALSE
"378","DJI_0263.MP4_00_02_46_vlc00002.png","2:46","2023-03-23 09:46:38",120,10.94,0.001640625,3840,"155","2023-03-23",2023-03-23 09:46:38,2,46,2023-03-23 09:49:24,223.2,119.8,-62.8,0.200000000000003,FALSE
"379","DJI_0264.MP4_00_03_36_vlc00001.png","3:36","2023-03-23 09:52:06",51.9,14.34,0.001640625,3840,"155","2023-03-23",2023-03-23 09:52:06,3,36,2023-03-23 09:55:42,601.2,52,-89.9,-0.100000000000001,TRUE
"380","DJI_0264.MP4_00_03_39_vlc00002.png","3:39","2023-03-23 09:52:06",50.3,13.42,0.001640625,3840,"155","2023-03-23",2023-03-23 09:52:06,3,39,2023-03-23 09:55:45,604.2,50.3,-90,0,TRUE
"381","DJI_0264.MP4_00_05_05_vlc00001.png","5:05","2023-04-28 15:39:41",30.2,12.59,0.001640625,3840,"263","2023-04-28",2023-04-28 15:39:41,5,5,2023-04-28 15:44:46,630.4,29.9,-89.9,0.300000000000001,TRUE
"382","DJI_0264.MP4_00_05_10_vlc00002.png","5:10","2023-04-28 15:39:41",30.6,12.65,0.001640625,3840,"263","2023-04-28",2023-04-28 15:39:41,5,10,2023-04-28 15:44:51,635.4,29.7,-89.9,0.900000000000002,TRUE
"383","DJI_0264.MP4_00_05_13_vlc00003.png","5:13","2023-04-28 15:39:41",30,12.26,0.001640625,3840,"263","2023-04-28",2023-04-28 15:39:41,5,13,2023-04-28 15:44:54,638.4,30.2,-89.9,-0.199999999999999,TRUE
"384","DJI_0264.MP4_00_05_16_vlc00004.png","5:16","2023-04-28 15:39:41",30.1,12.35,0.001640625,3840,"263","2023-04-28",2023-04-28 15:39:41,5,16,2023-04-28 15:44:57,641.4,30,-90,0.100000000000001,TRUE
"385","DJI_0264.MP4_00_05_20_vlc00005.png","5:20","2023-04-28 15:39:41",29.6,12.56,0.001640625,3840,"263","2023-04-28",2023-04-28 15:39:41,5,20,2023-04-28 15:45:01,645.4,30.5,-90,-0.899999999999999,TRUE
"386","DJI_0268.MP4_00_00_05_vlc00001.png","0:05","2023-04-28 16:10:58",56,14.36,0.001640625,3840,"264","2023-04-28",2023-04-28 16:10:58,0,5,2023-04-28 16:11:03,658.1,55.5,-89.9,0.5,TRUE
"387","DJI_0268.MP4_00_00_07_vlc00002.png","0:07","2023-04-28 16:10:58",54.5,13.65,0.001640625,3840,"264","2023-04-28",2023-04-28 16:10:58,0,7,2023-04-28 16:11:05,660.1,56.2,-89.9,-1.7,TRUE
"388","DJI_0268.MP4_00_00_10_vlc00003.png","0:10","2023-04-28 16:10:58",55.9,13.79,0.001640625,3840,"264","2023-04-28",2023-04-28 16:10:58,0,10,2023-04-28 16:11:08,663.1,54.5,-89.9,1.4,TRUE
"389","DJI_0268.MP4_00_00_14_vlc00004.png","0:14","2023-04-28 16:10:58",55.3,13.71,0.001640625,3840,"264","2023-04-28",2023-04-28 16:10:58,0,14,2023-04-28 16:11:12,667.1,55.5,-90,-0.200000000000003,TRUE
"390","DJI_0268.MP4_00_00_18_vlc00005.png","0:18","2023-04-28 16:10:58",55.7,14.02,0.001640625,3840,"264","2023-04-28",2023-04-28 16:10:58,0,18,2023-04-28 16:11:16,671.1,55.8,-90,-0.0999999999999943,TRUE
"391","DJI_0268.MP4_00_00_32_vlc00001.png","0:32","2023-03-23 10:37:27",51.1,13.45,0.001640625,3840,"156","2023-03-23",2023-03-23 10:37:27,0,32,2023-03-23 10:37:59,425,50.7,-78.5,0.399999999999999,FALSE
"392","DJI_0268.MP4_00_00_35_vlc00002.png","0:35","2023-03-23 10:37:27",49.8,12.79,0.001640625,3840,"156","2023-03-23",2023-03-23 10:37:27,0,35,2023-03-23 10:38:02,428,50,-90,-0.200000000000003,TRUE
"393","DJI_0268.MP4_00_00_37_vlc00003.png","0:37","2023-03-23 10:37:27",50.7,13.09,0.001640625,3840,"156","2023-03-23",2023-03-23 10:37:27,0,37,2023-03-23 10:38:04,430,49.9,-89.9,0.800000000000004,TRUE
"394","DJI_0268.MP4_00_00_46_vlc00004.png","0:46","2023-03-23 10:37:27",51.7,13.36,0.001640625,3840,"156","2023-03-23",2023-03-23 10:37:27,0,46,2023-03-23 10:38:13,439,50.8,-89.9,0.900000000000006,TRUE
"395","DJI_0268.MP4_00_00_48_vlc00005.png","0:48","2023-03-23 10:37:27",50.3,13.03,0.001640625,3840,"156","2023-03-23",2023-03-23 10:37:27,0,48,2023-03-23 10:38:15,441,51.7,-89.9,-1.40000000000001,TRUE
"396","DJI_0272.MP4_00_05_11_vlc00001.png","5:11","2023-04-28 17:28:36",29.6,12.64,0.001640625,3840,"265","2023-04-28",2023-04-28 17:28:36,5,11,2023-04-28 17:33:47,636.1,29.5,-89.9,0.100000000000001,TRUE
"397","DJI_0272.MP4_00_05_23_vlc00002.png","5:23","2023-04-28 17:28:36",29.2,12.75,0.001640625,3840,"265","2023-04-28",2023-04-28 17:28:36,5,23,2023-04-28 17:33:59,648.1,29.6,-90,-0.400000000000002,TRUE
"398","DJI_0272.MP4_00_05_24_vlc00003.png","5:24","2023-04-28 17:28:36",29,12.08,0.001640625,3840,"265","2023-04-28",2023-04-28 17:28:36,5,24,2023-04-28 17:34:00,649.1,29.7,-90,-0.699999999999999,TRUE
"399","DJI_0272.MP4_00_05_26_vlc00004.png","5:26","2023-04-28 17:28:36",29.4,12.16,0.001640625,3840,"265","2023-04-28",2023-04-28 17:28:36,5,26,2023-04-28 17:34:02,651.1,29.1,-90,0.299999999999997,TRUE
"400","DJI_0273.MP4_00_00_00_vlc00001.png","0:00","2023-04-28 17:34:03",29.9,12.28,0.001640625,3840,"265","2023-04-28",2023-04-28 17:34:03,0,0,2023-04-28 17:34:03,652.1,28.9,-90,1,TRUE
"401","DJI_0278.MP4_00_00_17_vlc00001.png","0:17","2023-04-29 06:32:46",66.5,13.19,0.001640625,3840,"267","2023-04-29",2023-04-29 06:32:46,0,17,2023-04-29 06:33:03,671,66.3,-66.9,0.200000000000003,FALSE
"402","DJI_0278.MP4_00_00_30_vlc00002.png","0:30","2023-04-29 06:32:46",26.6,11.96,0.001640625,3840,"267","2023-04-29",2023-04-29 06:32:46,0,30,2023-04-29 06:33:16,684,29.5,-89.9,-2.9,TRUE
"403","DJI_0279.MP4_00_05_12_vlc00001.png","5:12","2023-03-23 14:01:19",31.2,13.47,0.001640625,3840,"158","2023-03-23",2023-03-23 14:01:19,5,12,2023-03-23 14:06:31,640.2,31,-89.9,0.199999999999999,TRUE
"404","DJI_0281.MP4_00_00_17_vlc00001.png","0:17","2023-04-29 06:51:14",30.6,12.44,0.001640625,3840,"268","2023-04-29",2023-04-29 06:51:14,0,17,2023-04-29 06:51:31,681.1,31.4,-90,-0.799999999999997,TRUE
"405","DJI_0281.MP4_00_00_21_vlc00002.png","0:21","2023-04-29 06:51:14",30.2,12.35,0.001640625,3840,"268","2023-04-29",2023-04-29 06:51:14,0,21,2023-04-29 06:51:35,685.1,30.4,-89.9,-0.199999999999999,TRUE
"406","DJI_0283.MP4_00_05_01_vlc00001.png","5:01","2023-04-29 07:03:16",52.9,12.82,0.001640625,3840,"268","2023-04-29",2023-04-29 07:03:16,5,1,2023-04-29 07:08:17,649.8,50.5,-90,2.4,TRUE
"407","DJI_0283.MP4_00_05_04_vlc00002.png","5:04","2023-04-29 07:03:16",51.5,12.74,0.001640625,3840,"268","2023-04-29",2023-04-29 07:03:16,5,4,2023-04-29 07:08:20,652.8,53.2,-89.9,-1.7,TRUE
